,Gridcell,LaunchZone,X,X after,X before,Y,Y after,Y before,bearing,diffLong,distance m,easting,initial bearing,lat,lat after,lat before,lon,lon after,lon before,northing,speed m/s,x,y
2014-02-17 13:06:00,25.0,5.0,8420094.950328963,8420096.40244558,8420094.757257938,534624.9229320306,534617.244813445,534637.4028659392,274.61544843917454,-3.262370891338505e-06,12.481427273481376,-0.19307102635502807,-85.38455156082549,-14.290740092499995,-14.290727059000002,-14.290741682083334,-170.67896525066666,-170.67903645833331,-170.67884953825,12.479933908558447,0.2080237878913563,-3.161419087742006e-06,2.552196781135941e-07
2014-02-17 13:07:00,25.0,5.0,8420096.40244558,8420098.9914564,8420094.950328963,534617.244813445,534607.3739488369,534624.9229320306,282.9674131876732,-2.8407037081601744e-06,7.814227261012424,-1.4521166179329157,-77.03258681232684,-14.290727059000002,-14.290703773499999,-14.290740092499995,-170.67903645833331,-170.67912801100002,-170.67896525066666,7.6781185856089,0.13023712101687376,-2.752800387945122e-06,6.338851658016509e-07
2014-02-17 13:07:00,37.0,2.0,8419856.777996192,8419862.407537533,8419850.702289576,534789.0289791491,534779.7110155321,534796.83772419,304.4393990480378,-2.7741252161487426e-06,9.89397341810353,-6.0757066160440445,-55.56060095196214,-14.292891502416667,-14.29284071925,-14.29294633858333,-170.67744064325004,-170.67752710975003,-170.6773681640833,7.808745040907524,0.16489955696839215,-2.6882565729348946e-06,1.843404199841636e-06
2014-02-17 13:07:00,20.0,4.0,8420183.887009207,8420178.931947434,8420187.884616831,534418.7788947867,534417.1264027314,534420.018700331,197.72000593536785,-4.6604217988855283e-07,4.185449140093368,3.997607624158263,-162.27999406463218,-14.289938529499993,-14.289983351916664,-14.289902369166667,-170.68087768583334,-170.68089294399996,-170.68086624174998,1.2398055442608893,0.0697574856682228,-4.5162232118400993e-07,-1.4134156507972229e-06
2014-02-17 13:07:00,31.0,1.0,8419998.384549182,8420000.846282424,8420000.852987763,534696.6531459355,534683.4906702781,534710.3710322626,269.9056680072165,-4.349830281144987e-06,13.938206280174505,2.4684385806322098,-90.09433199278351,-14.291612307083332,-14.291590213916669,-14.291589816416664,-170.67829895025,-170.6784210205833,-170.67817179366662,13.71788632706739,0.2323034380029084,-4.215211625290477e-06,-6.93994697820166e-09
2014-02-17 13:08:00,20.0,4.0,8420178.931947434,8420178.29049461,8420183.887009207,534417.1264027314,534416.9883734456,534418.7788947867,197.5582905076711,-2.884985612699083e-07,5.223348271515035,4.955061772838236,-162.4417094923289,-14.289983351916664,-14.289989153416665,-14.289938529499993,-170.68089294399996,-170.6808942155833,-170.68087768583334,1.652492055320181,0.08705580452525058,-2.7957209059870646e-07,-8.835540360463413e-07
2014-02-17 13:08:00,31.0,1.0,8420000.846282424,8420000.75468588,8419998.384549182,534683.4906702781,534673.4789901456,534696.6531459355,275.7964136360701,-3.750618023930245e-06,13.390701848271293,-2.461733242496848,-84.20358636392989,-14.291590213916669,-14.291591167500002,-14.291612307083332,-170.6784210205833,-170.6785138448333,-170.67829895025,13.162475657416508,0.22317836413785488,-3.6345437885263993e-06,3.68953649076964e-07
2014-02-17 13:08:00,25.0,5.0,8420098.9914564,8420098.871934723,8420096.40244558,534607.3739488369,534598.4593415321,534617.244813445,277.456152795475,-3.040442097014213e-06,10.204751106043288,-2.5890108197927475,-82.54384720452498,-14.290703773499999,-14.290704965583336,-14.290727059000002,-170.67912801100002,-170.6792106628333,-170.67903645833331,9.870864608092234,0.17007918510072148,-2.9463580153690964e-06,3.8560175816271247e-07
2014-02-17 13:08:00,37.0,2.0,8419862.407537533,8419868.440836348,8419856.777996192,534779.7110155321,534770.8050462279,534789.0289791491,302.7026658520112,-2.9516702867127867e-06,10.886513752287476,-5.629541341215372,-57.297334147988884,-14.29284071925,-14.29278628025,-14.292891502416667,-170.67752710975003,-170.67760976149998,-170.67744064325004,9.317963616922498,0.18144189587145795,-2.8603067099910637e-06,1.836472212246587e-06
2014-02-17 13:09:00,37.0,2.0,8419868.440836348,8419875.353835242,8419862.407537533,534770.8050462279,534761.351710827,534779.7110155321,305.2807049404173,-2.9738636030185727e-06,10.757182894959435,-6.033298814669251,-54.71929505958269,-14.29278628025,-14.292723894166668,-14.29284071925,-170.67760976149998,-170.67769749958333,-170.67752710975003,8.905969304265453,0.17928638158265728,-2.8818138720228407e-06,2.038981295165998e-06
2014-02-17 13:09:00,31.0,1.0,8420000.75468588,8419999.12388244,8420000.846282424,534673.4789901456,534657.8422346044,534683.4906702781,266.05399362609216,-4.150093346220557e-06,10.012099130644932,0.09159654378890993,-93.94600637390785,-14.291591167500002,-14.291606108416667,-14.291590213916669,-170.6785138448333,-170.67865880341662,-170.6784210205833,10.011680132476613,0.1668683188440822,-4.021655869800631e-06,-2.7741341798726005e-07
2014-02-17 13:09:00,25.0,5.0,8420098.871934723,8420096.843545297,8420098.9914564,534598.4593415321,534590.6392641029,534607.3739488369,262.56055253561055,-2.7075481765787634e-06,8.91540850623771,0.11952167749404907,-97.43944746438936,-14.290704965583336,-14.290723403249993,-14.290703773499999,-170.6792106628333,-170.67928314208334,-170.67912801100002,8.914607304963283,0.14859014177062851,-2.623765019564581e-06,-3.4260464554236586e-07
2014-02-17 13:09:00,20.0,4.0,8420178.29049461,8420176.78072328,8420178.931947434,534416.9883734456,534415.4776758278,534417.1264027314,217.21402096790092,-2.663197907089005e-07,0.6561355119610857,0.6414528246968985,-142.7859790320991,-14.289989153416665,-14.290002823000002,-14.289983351916664,-170.6808942155833,-170.68090820299997,-170.68089294399996,0.13802928582299498,0.010935591866018094,-2.580795405148283e-07,-3.3983452163433014e-07
2014-02-17 13:10:00,31.0,1.0,8419999.12388244,8419998.876721144,8420000.75468588,534657.8422346044,534645.9103335922,534673.4789901456,265.99861128028846,-4.460792496420613e-06,15.721566197882336,1.6308034397661686,-94.00138871971157,-14.291606108416667,-14.291608492499998,-14.291591167500002,-170.67865880341662,-170.67876942941666,-170.6785138448333,15.636755541199818,0.2620261032980389,-4.32273942786474e-06,-3.023806729451905e-07
2014-02-17 13:10:00,37.0,2.0,8419875.353835242,8419880.76648891,8419868.440836348,534761.351710827,534749.9762628145,534770.8050462279,300.69420550991697,-3.3733403807266517e-06,11.711323747279634,-6.912998894229531,-59.30579449008295,-14.292723894166668,-14.292675097750001,-14.29278628025,-170.67769749958333,-170.67780303966666,-170.67760976149998,9.453335400903596,0.1951887291213273,-3.268926390435108e-06,1.9404993344684933e-06
2014-02-17 13:10:00,20.0,4.0,8420176.78072328,8420177.14989425,8420178.29049461,534415.4776758278,534415.4781833122,534416.9883734456,232.68447236919292,-2.4412647489916753e-07,2.1357941759684484,1.509771330282092,-127.31552763080708,-14.290002823000002,-14.289999485083332,-14.289989153416665,-170.68090820299997,-170.68090820299997,-170.6808942155833,1.5106976177776232,0.03559656959947414,-2.3657291572918233e-07,-1.80321607701206e-07
2014-02-17 13:10:00,25.0,5.0,8420096.843545297,8420097.002249362,8420098.871934723,534590.6392641029,534583.9193680328,534598.4593415321,262.5470499274847,-2.3524594864039688e-06,8.078859737598536,2.0283894259482618,-97.45295007251532,-14.290723403249993,-14.290722052249999,-14.290704965583336,-170.67928314208334,-170.67934544883337,-170.6792106628333,7.820077429059893,0.13464766229330896,-2.279664310624781e-06,-2.982192533196315e-07
2014-02-17 13:11:00,25.0,5.0,8420097.002249362,8420094.67972392,8420096.843545297,534583.9193680328,534572.6702643526,534590.6392641029,263.0108308401017,-2.907283655589373e-06,6.721769869075941,-0.15870406478643415,-96.98916915989828,-14.290722052249999,-14.290743192166664,-14.290723403249993,-170.67934544883337,-170.67944971716665,-170.67928314208334,6.719896070077084,0.11202949781793234,-2.8173195780515273e-06,-3.45382762140245e-07
2014-02-17 13:11:00,20.0,4.0,8420177.14989425,8420178.795081934,8420176.78072328,534415.4781833122,534414.3832650804,534415.4776758278,331.55743470514375,-1.775465274699686e-07,0.3691713200239358,-0.3691709712147713,-28.44256529485623,-14.289999485083332,-14.289984623499999,-14.290002823000002,-170.68090820299997,-170.68091837566666,-170.68090820299997,-0.000507484539411962,0.006152855333732264,-1.720530412505907e-07,3.1764119351462844e-07
2014-02-17 13:11:00,31.0,1.0,8419998.876721144,8420002.180374471,8419999.12388244,534645.9103335922,534634.1204566658,534657.8422346044,277.308109586901,-3.839388379309958e-06,11.934460627481787,0.2471612971276045,-82.69189041309899,-14.291608492499998,-14.291578769583333,-14.291606108416667,-170.67876942941666,-170.67887878416667,-170.67865880341662,11.931901012081651,0.19890767712469645,-3.7205670814569124e-06,4.771508921863621e-07
2014-02-17 13:11:00,37.0,2.0,8419880.76648891,8419888.857678104,8419875.353835242,534749.9762628145,534740.2502965853,534761.351710827,302.7017453849816,-3.4177211941474167e-06,12.597525043158909,-5.4126536678522825,-57.298254615018436,-14.292675097750001,-14.29260206225,-14.292723894166668,-170.67780303966666,-170.6778933205833,-170.67769749958333,11.375448012491686,0.2099587507193152,-3.311934573419456e-06,2.126366682647652e-06
2014-02-17 13:12:00,31.0,1.0,8420002.180374471,8420002.668680336,8419998.876721144,534634.1204566658,534624.2467163998,534645.9103335922,279.91016742516916,-3.5064973672297777e-06,12.243991312219306,-3.3036533277481794,-80.08983257483077,-14.291578769583333,-14.291574478,-14.291608492499998,-170.67887878416667,-170.6789703369167,-170.67876942941666,11.789876926573925,0.20406652187032176,-3.3979784371304727e-06,5.936635477377107e-07
2014-02-17 13:12:00,25.0,5.0,8420094.67972392,8420095.725635147,8420097.002249362,534572.6702643526,534566.3630169007,534583.9193680328,265.73516821189133,-2.840706617011499e-06,11.486359651176604,2.3225254416465764,-94.26483178810871,-14.290743192166664,-14.290733814166664,-14.290722052249999,-170.67944971716665,-170.6795082093333,-170.67934544883337,11.249103680253027,0.19143932751961004,-2.752802839136151e-06,-2.0528513730577733e-07
2014-02-17 13:12:00,37.0,2.0,8419888.857678104,8419893.183477718,8419880.76648891,534740.2502965853,534732.9876548401,534749.9762628145,306.25577514017226,-2.751930445417295e-06,12.6515517495936,-8.091189194470644,-53.744224859827746,-14.29260206225,-14.292563041083335,-14.292675097750001,-170.6778933205833,-170.6779607136667,-170.67780303966666,9.72596622921992,0.21085919582656,-2.666752098673386e-06,1.9557568762540445e-06
2014-02-17 13:12:00,20.0,4.0,8420178.795081934,8420180.422863618,8420177.14989425,534414.3832650804,534413.1511753271,534415.4781833122,324.67995810201694,-3.772863712457226e-07,1.9762308691722168,-1.645187683403492,-35.32004189798308,-14.289984623499999,-14.289969920999999,-14.289999485083332,-170.68091837566666,-170.68092981991668,-170.68090820299997,1.0949182319454849,0.03293718115287028,-3.6561273691466067e-07,5.15990577487635e-07
2014-02-17 13:13:00,20.0,4.0,8420180.422863618,8420180.64165403,8420178.795081934,534413.1511753271,534413.8372134741,534414.3832650804,343.5461671824567,-8.87732637349843e-08,2.04149904952308,-1.6277816835790873,-16.45383281754328,-14.289969920999999,-14.289967934249999,-14.289984623499999,-170.68092981991668,-170.680923462,-170.68091837566666,1.232089753146283,0.034024984158717984,-8.602652700783366e-08,2.9128236125886003e-07
2014-02-17 13:13:00,37.0,2.0,8419893.183477718,8419895.761270883,8419888.857678104,534732.9876548401,534724.8997097696,534740.2502965853,294.27043992993634,-2.485622290113691e-06,8.453313397980196,-4.32579961232841,-65.72956007006366,-14.292563041083335,-14.292539835083332,-14.29260206225,-170.6779607136667,-170.67803573625,-170.6778933205833,7.2626417451538146,0.14088855663300326,-2.408687019564453e-06,1.0860682034818936e-06
2014-02-17 13:13:00,25.0,5.0,8420095.725635147,8420091.124698536,8420094.67972392,534566.3630169007,534556.4822319725,534572.6702643526,257.4584654051912,-2.6187749128437785e-06,6.393379443807181,-1.0459112264215946,-102.5415345948088,-14.290733814166664,-14.290775537500002,-14.290743192166664,-170.6795082093333,-170.67959976191662,-170.67944971716665,6.307247451855801,0.106556324063453,-2.5377381932900023e-06,-5.645333846504563e-07
2014-02-17 13:13:00,32.0,1.0,8420002.668680336,8420000.544348197,8420002.180374471,534624.2467163998,534615.8779659002,534634.1204566658,264.76327521221265,-2.9516688327831777e-06,9.88580747624129,-0.4883058648556471,-95.23672478778734,-14.291574478,-14.291593790083333,-14.291578769583333,-170.6789703369167,-170.67904790233334,-170.67887878416667,9.873740265960803,0.16476345793735486,-2.860320466773893e-06,-2.621582223250041e-07
2014-02-17 13:14:00,32.0,1.0,8420000.544348197,8420001.142354606,8420002.668680336,534615.8779659002,534609.2958404245,534624.2467163998,264.0545289625986,-2.419037978415401e-06,8.634163072460401,2.124332139268517,-95.94547103740135,-14.291593790083333,-14.291588465416664,-14.291574478,-170.67904790233334,-170.67910893758332,-170.6789703369167,8.368750499561429,0.14390271787434006,-2.344173549052325e-06,-2.441271745312612e-07
2014-02-17 13:14:00,25.0,5.0,8420091.124698536,8420091.533583486,8420095.725635147,534556.4822319725,534553.1912949694,534566.3630169007,252.16148079553452,-2.1305292356698053e-06,10.899473771206862,4.600936610251665,-107.83851920446554,-14.290775537500002,-14.290771881583336,-14.290733814166664,-170.67959976191662,-170.6796302796667,-170.6795082093333,9.880784928216599,0.18165789618678108,-2.0646010753513098e-06,-6.64402301564504e-07
2014-02-17 13:14:00,20.0,4.0,8420180.64165403,8420176.372715978,8420180.422863618,534413.8372134741,534411.7741695099,534413.1511753271,198.58921938043187,-2.2192733989862923e-07,0.7200816504292673,-0.2187904119491577,-161.41078061956816,-14.289967934249999,-14.290006558083336,-14.289969920999999,-170.680923462,-170.68094253541662,-170.68092981991668,-0.6860381468432024,0.012001360840487788,-2.1506064121348115e-07,-6.394377384255634e-07
2014-02-17 13:14:00,38.0,2.0,8419895.761270883,8419896.752192428,8419893.183477718,534724.8997097696,534720.2382293312,534732.9876548401,285.65170776052736,-2.0639463788932307e-06,8.488808695557957,-2.5777931660413738,-74.34829223947263,-14.292539835083332,-14.292530934,-14.292563041083335,-170.67803573625,-170.67807896908334,-170.6779607136667,8.087945070466956,0.14148014492596594,-2.000062949406089e-06,5.603738078285847e-07
2014-02-17 13:15:00,38.0,2.0,8419896.752192428,8419897.985419922,8419895.761270883,534720.2382293312,534718.3198962461,534724.8997097696,288.70664484090884,-1.0652617092316052e-06,4.7656400816409645,-0.9909215457737446,-71.29335515909122,-14.292530934,-14.292519807666668,-14.292539835083332,-170.67807896908334,-170.67809677125,-170.67803573625,4.661480438429862,0.07942733469401607,-1.032289696693933e-06,3.495442256473691e-07
2014-02-17 13:15:00,25.0,5.0,8420091.533583486,8420088.983155223,8420091.124698536,534553.1912949694,534547.8391405686,534556.4822319725,255.9196434881605,-1.3981585380223282e-06,3.3162408327318835,-0.4088849499821663,-104.08035651183948,-14.290771881583336,-14.290795008416664,-14.290775537500002,-170.6796302796667,-170.67967987049997,-170.67959976191662,3.2909370030974974,0.05527068054553139,-1.3548930828963369e-06,-3.3983183797547944e-07
2014-02-17 13:15:00,32.0,1.0,8420001.142354606,8420000.888526184,8420000.544348197,534609.2958404245,534602.1639600882,534615.8779659002,271.3670044378804,-2.2193039543265043e-06,6.6092350119565655,-0.5980064086616039,-88.6329955621196,-14.291588465416664,-14.291590849583335,-14.291593790083333,-170.67910893758332,-170.67917505908338,-170.67904790233334,6.58212547574658,0.11015391686594274,-2.1506208742127843e-06,5.132081748460138e-08
2014-02-17 13:15:00,20.0,4.0,8420176.372715978,8420173.700864254,8420180.64165403,534411.7741695099,534411.6333585319,534413.8372134741,197.4334507853169,-3.550857813234698e-07,4.741305989506334,4.268938051536678,-162.5665492146831,-14.290006558083336,-14.290030717750001,-14.289967934249999,-170.68094253541662,-170.68094380691662,-170.680923462,2.063043964211829,0.07902176649177224,-3.4409896342770284e-07,-1.0957788059984264e-06
2014-02-17 13:16:00,32.0,1.0,8420000.888526184,8420000.854817241,8420001.142354606,534602.1639600882,534594.7581270513,534609.2958404245,268.78002575529547,-2.352456577056593e-06,7.136395869000079,0.2538284212350845,-91.21997424470446,-14.291590849583335,-14.291591246916669,-14.291588465416664,-170.67917505908338,-170.6792437234167,-170.67910893758332,7.1318803363246825,0.11893993115000133,-2.2796526818672704e-06,-4.854699514611482e-08
